utc,elapsed_s,x_m,y_m,z_m
2027-04-01T22:36:00.000Z,81360.0,1042751.668,4407098.314,5243611.379
2027-04-01T22:37:00.000Z,81420.0,602034.397,4363820.880,5347096.438
2027-04-01T22:38:00.000Z,81480.0,158726.976,4301769.807,5427514.190
2027-04-01T22:39:00.000Z,81540.0,-285263.524,4221209.432,5484514.400
2027-04-01T22:40:00.000Z,81600.0,-728026.513,4122483.208,5517846.990
2027-04-01T22:41:00.000Z,81660.0,-1167655.908,4006012.297,5527363.143
2027-04-01T22:42:00.000Z,81720.0,-1602258.152,3872293.857,5513016.002
2027-04-01T22:43:00.000Z,81780.0,-2029960.192,3721899.015,5474860.964
2027-04-01T22:44:00.000Z,81840.0,-2448917.395,3555470.553,5413055.561
2027-04-01T22:45:00.000Z,81900.0,-2857321.373,3373720.291,5327858.940
2027-04-01T22:46:00.000Z,81960.0,-3253407.682,3177426.187,5219630.918
2027-04-01T22:47:00.000Z,82020.0,-3635463.384,2967429.157,5088830.636
2027-04-01T22:48:00.000Z,82080.0,-4001834.428,2744629.625,4936014.794
2027-04-01T22:49:00.000Z,82140.0,-4350932.819,2509983.805,4761835.472
2027-04-01T22:50:00.000Z,82200.0,-4681243.567,2264499.744,4567037.553
2027-04-01T22:51:00.000Z,82260.0,-4991331.353,2009233.108,4352455.727
2027-04-01T22:52:00.000Z,82320.0,-5279846.908,1745282.754,4119011.102
2027-04-01T22:53:00.000Z,82380.0,-5545533.057,1473786.085,3867707.424
2027-04-01T22:54:00.000Z,82440.0,-5787230.410,1195914.205,3599626.912
2027-04-01T22:55:00.000Z,82500.0,-6003882.643,912866.900,3315925.716
2027-04-01T22:56:00.000Z,82560.0,-6194541.379,625867.461,3017829.029
2027-04-01T22:57:00.000Z,82620.0,-6358370.590,336157.366,2706625.855
2027-04-01T22:58:00.000Z,82680.0,-6494650.536,44990.855,2383663.451
2027-04-01T22:59:00.000Z,82740.0,-6602781.187,-246370.590,2050341.480
2027-04-01T23:00:00.000Z,82800.0,-6682285.105,-536663.819,1708105.893
2027-04-01T23:01:00.000Z,82860.0,-6732809.784,-824629.629,1358442.562
2027-04-01T23:02:00.000Z,82920.0,-6754129.402,-1109018.377,1002870.699
2027-04-01T23:03:00.000Z,82980.0,-6746145.994,-1388595.572,642936.108
2027-04-01T23:04:00.000Z,83040.0,-6708890.018,-1662147.408,280204.272
2027-04-01T23:05:00.000Z,83100.0,-6642520.319,-1928486.216,-83746.649
2027-04-01T23:06:00.000Z,83160.0,-6547323.478,-2186455.795,-447332.905
2027-04-01T23:07:00.000Z,83220.0,-6423712.559,-2434936.601,-808972.272
2027-04-01T23:08:00.000Z,83280.0,-6272225.244,-2672850.760,-1167091.153
2027-04-01T23:09:00.000Z,83340.0,-6093521.392,-2899166.885,-1520131.649
2027-04-01T23:10:00.000Z,83400.0,-5888380.005,-3112904.655,-1866558.532
2027-04-01T23:11:00.000Z,83460.0,-5657695.652,-3313139.160,-2204866.105
2027-04-01T23:12:00.000Z,83520.0,-5402474.348,-3499004.956,-2533584.899
2027-04-01T23:13:00.000Z,83580.0,-5123828.927,-3669699.844,-2851288.189
2027-04-01T23:14:00.000Z,83640.0,-4822973.939,-3824488.328,-3156598.270
2027-04-01T23:15:00.000Z,83700.0,-4501220.100,-3962704.759,-3448192.494
2027-04-01T23:16:00.000Z,83760.0,-4159968.317,-4083756.140,-3724809.017
2027-04-01T23:17:00.000Z,83820.0,-3800703.352,-4187124.586,-3985252.240
2027-04-01T23:18:00.000Z,83880.0,-3424987.126,-4272369.436,-4228397.930
2027-04-01T23:19:00.000Z,83940.0,-3034451.730,-4339129.003,-4453197.980
2027-04-01T23:20:00.000Z,84000.0,-2630792.159,-4387121.978,-4658684.819
2027-04-01T23:21:00.000Z,84060.0,-2215758.820,-4416148.459,-4843975.434
2027-04-01T23:22:00.000Z,84120.0,-1791149.842,-4426090.634,-5008275.006
2027-04-01T23:23:00.000Z,84180.0,-1358803.225,-4416913.109,-5150880.150
2027-04-01T23:24:00.000Z,84240.0,-920588.870,-4388662.881,-5271181.745
2027-04-01T23:25:00.000Z,84300.0,-478400.508,-4341468.968,-5368667.357
2027-04-01T23:26:00.000Z,84360.0,-34147.578,-4275541.703,-5442923.248
2027-04-01T23:27:00.000Z,84420.0,410252.925,-4191171.695,-5493635.963
2027-04-01T23:28:00.000Z,84480.0,852884.602,-4088728.465,-5520593.507
2027-04-01T23:29:00.000Z,84540.0,1291839.769,-3968658.770,-5523686.102
2027-04-01T23:30:00.000Z,84600.0,1725227.516,-3831484.616,-5502906.523
2027-04-01T23:31:00.000Z,84660.0,2151181.680,-3677800.977,-5458350.029
2027-04-01T23:32:00.000Z,84720.0,2567868.708,-3508273.218,-5390213.869
2027-04-01T23:33:00.000Z,84780.0,2973495.370,-3323634.250,-5298796.386
2027-04-01T23:34:00.000Z,84840.0,3366316.316,-3124681.403,-5184495.713
2027-04-01T23:35:00.000Z,84900.0,3744641.433,-2912273.047,-5047808.064
2027-04-01T23:36:00.000Z,84960.0,4106842.990,-2687324.962,-4889325.624
2027-04-01T23:37:00.000Z,85020.0,4451362.527,-2450806.475,-4709734.057
2027-04-01T23:38:00.000Z,85080.0,4776717.481,-2203736.365,-4509809.611
2027-04-01T23:39:00.000Z,85140.0,5081507.510,-1947178.566,-4290415.861
2027-04-01T23:40:00.000Z,85200.0,5364420.491,-1682237.668,-4052500.073
2027-04-01T23:41:00.000Z,85260.0,5624238.166,-1410054.236,-3797089.210
2027-04-01T23:42:00.000Z,85320.0,5859841.409,-1131799.974,-3525285.597
2027-04-01T23:43:00.000Z,85380.0,6070215.094,-848672.729,-3238262.247
2027-04-01T23:44:00.000Z,85440.0,6254452.521,-561891.385,-2937257.875
2027-04-01T23:45:00.000Z,85500.0,6411759.406,-272690.637,-2623571.616
2027-04-01T23:46:00.000Z,85560.0,6541457.384,17684.308,-2298557.459
2027-04-01T23:47:00.000Z,85620.0,6642987.019,307983.096,-1963618.436
2027-04-01T23:48:00.000Z,85680.0,6715910.302,596955.626,-1620200.573
2027-04-01T23:49:00.000Z,85740.0,6759912.617,883357.456,-1269786.640
2027-04-01T23:50:00.000Z,85800.0,6774804.164,1165955.206,-913889.727
2027-04-01T23:51:00.000Z,85860.0,6760520.832,1443531.906,-554046.670
2027-04-01T23:52:00.000Z,85920.0,6717124.503,1714892.291,-191811.373
2027-04-01T23:53:00.000Z,85980.0,6644802.804,1978867.988,171251.967
2027-04-01T23:54:00.000Z,86040.0,6543868.283,2234322.602,533575.668
2027-04-01T23:55:00.000Z,86100.0,6414757.039,2480156.642,893595.397
2027-04-01T23:56:00.000Z,86160.0,6258026.782,2715312.286,1249756.982
2027-04-01T23:57:00.000Z,86220.0,6074354.366,2938777.958,1600523.167
2027-04-01T23:58:00.000Z,86280.0,5864532.787,3149592.686,1944380.290
2027-04-01T23:59:00.000Z,86340.0,5629467.664,3346850.230,2279844.838
2027-04-02T00:00:00.000Z,86400.0,5370173.241,3529702.955,2605469.855
